Potential_temperature_C,Practical_salinity,Potential_density_anomaly_kgm3,Pressure_decibar,Serial_date_number_base_date_1_January_0000,Longitude,Latitude,Bottom_Depth_m
1.383220652,34.89425632,27.93707919,1974.68,735640,-36.29933333,63.48316667,1975
1.167441705,34.89593646,27.95371843,1974.2,735641,-36.29933333,63.48316667,1975
1.382409599,34.89460163,27.93741449,1973.734,735642,-36.29933333,63.48316667,1975
1.057114141,34.89591905,27.96129021,1973.773,735643,-36.29933333,63.48316667,1975
0.997446164,34.9000562,27.96865262,1973.713,735644,-36.29933333,63.48316667,1975
1.507362489,34.90019346,27.9327744,1973.418,735645,-36.29933333,63.48316667,1975
1.49144332,34.91273873,27.94401457,1973.711,735646,-36.29933333,63.48316667,1975
1.217545404,34.9066035,27.95878859,1973.84,735647,-36.29933333,63.48316667,1975
1.70530457,34.90726608,27.92357617,1974.01,735648,-36.29933333,63.48316667,1975
1.535726204,34.9074177,27.93647046,1974.244,735649,-36.29933333,63.48316667,1975
1.526927295,34.90746789,27.93716366,1974.679,735650,-36.29933333,63.48316667,1975
1.674988332,34.90620646,27.92503736,1975.098,735651,-36.29933333,63.48316667,1975
1.458036196,34.9011071,27.93713616,1975.767,735652,-36.29933333,63.48316667,1975
2.039391784,34.89725523,27.88932886,1974.832,735653,-36.29933333,63.48316667,1975
2.285524571,34.9000136,27.87131776,1974.454,735654,-36.29933333,63.48316667,1975
1.406292666,34.88698159,27.92957005,1974.582,735655,-36.29933333,63.48316667,1975
1.686052036,34.89371457,27.91417899,1973.995,735656,-36.29933333,63.48316667,1975
2.209008193,34.89790816,27.87599934,1973.314,735657,-36.29933333,63.48316667,1975
2.037089176,34.90369735,27.89467279,1973.864,735658,-36.29933333,63.48316667,1975
1.719746541,34.90102394,27.91746684,1973.477,735659,-36.29933333,63.48316667,1975
2.192762446,34.90184695,27.88049403,1973.111,735660,-36.29933333,63.48316667,1975
2.100196506,34.89996603,27.88657439,1973.082,735661,-36.29933333,63.48316667,1975
2.582349255,34.90705406,27.85155381,1973.42,735662,-36.29933333,63.48316667,1975
2.631459063,34.91018291,27.84974699,1973.758,735663,-36.29933333,63.48316667,1975
2.489752238,34.91374345,27.86494289,1974.405,735664,-36.29933333,63.48316667,1975
1.953749934,34.88968455,27.89012064,1974.735,735665,-36.29933333,63.48316667,1975
1.681041968,34.89619765,27.91655163,1974.94,735666,-36.29933333,63.48316667,1975
1.41455725,34.90417099,27.94276657,1975.145,735667,-36.29933333,63.48316667,1975
1.700386521,34.8895825,27.909774,1974.67,735668,-36.29933333,63.48316667,1975
1.995913966,34.87129504,27.87202878,1974.12,735669,-36.29933333,63.48316667,1975
1.711445302,34.8951382,27.91338349,1974.077,735670,-36.29933333,63.48316667,1975
1.602286024,34.89072169,27.91810966,1973.763,735671,-36.29933333,63.48316667,1975
1.667767327,34.8957352,27.91718865,1973.545,735672,-36.29933333,63.48316667,1975
1.746475003,34.89405608,27.90983006,1973.244,735673,-36.29933333,63.48316667,1975
1.599222129,34.90276803,27.92800117,1973.403,735674,-36.29933333,63.48316667,1975
2.293271017,34.88966063,27.86238517,1972.982,735675,-36.29933333,63.48316667,1975
1.765077844,34.88005927,27.8971784,1973.912,735676,-36.29933333,63.48316667,1975
1.494353742,34.89556109,27.93001742,1973.756,735677,-36.29933333,63.48316667,1975
1.422428072,34.89362282,27.93372817,1974.447,735678,-36.29933333,63.48316667,1975
1.819678158,34.88933471,27.90038454,1974.151,735679,-36.29933333,63.48316667,1975
1.526816484,34.88117712,27.91607974,1974.724,735680,-36.29933333,63.48316667,1975
1.516346949,34.88693162,27.92147116,1974.882,735681,-36.29933333,63.48316667,1975
1.601091042,34.88954324,27.91725485,1975.173,735682,-36.29933333,63.48316667,1975
1.624683579,34.87679446,27.90525698,1974.979,735683,-36.29933333,63.48316667,1975
1.688030784,34.87780779,27.90127458,1974.535,735684,-36.29933333,63.48316667,1975
1.210679842,34.8891445,27.94524735,1974.268,735685,-36.29933333,63.48316667,1975
1.375340281,34.88886175,27.93331742,1973.734,735686,-36.29933333,63.48316667,1975
1.659391445,34.87298278,27.899579,1973.364,735687,-36.29933333,63.48316667,1975
1.730054245,34.8630098,27.88620165,1973.041,735688,-36.29933333,63.48316667,1975
1.431135285,34.8821702,27.92390243,1973.186,735689,-36.29933333,63.48316667,1975
1.650570576,34.86339558,27.89255832,1973.26,735690,-36.29933333,63.48316667,1975
1.276078585,34.89469683,27.94509933,1973.705,735691,-36.29933333,63.48316667,1975
1.164059009,34.89122934,27.95017237,1974.853,735692,-36.29933333,63.48316667,1975
1.949605298,34.88489474,27.88661328,1975.028,735693,-36.29933333,63.48316667,1975
1.706508716,34.87685101,27.89909947,1974.985,735694,-36.29933333,63.48316667,1975
1.714826413,34.89071106,27.9095761,1975.045,735695,-36.29933333,63.48316667,1975
1.989905885,34.88091269,27.88021255,1974.908,735696,-36.29933333,63.48316667,1975
2.009459186,34.87627006,27.87492889,1974.449,735697,-36.29933333,63.48316667,1975
1.541799423,34.87810207,27.91250193,1974.649,735698,-36.29933333,63.48316667,1975
1.469985019,34.86692451,27.90883051,1974.349,735699,-36.29933333,63.48316667,1975
1.913340863,34.8648894,27.87345752,1973.798,735700,-36.29933333,63.48316667,1975
1.460840106,34.87893355,27.91913647,1973.696,735701,-36.29933333,63.48316667,1975
1.625925411,34.85978424,27.89152109,1973.755,735702,-36.29933333,63.48316667,1975
1.852721955,34.86587391,27.87900666,1973.265,735703,-36.29933333,63.48316667,1975
2.088865585,34.87496503,27.86747837,1972.978,735704,-36.29933333,63.48316667,1975
1.903825535,34.87253854,27.88033581,1973.055,735705,-36.29933333,63.48316667,1975
2.167754009,34.86799426,27.85545754,1973.209,735706,-36.29933333,63.48316667,1975
1.331169912,34.84711436,27.90297496,1973.832,735707,-36.29933333,63.48316667,1975
1.241863389,34.83754088,27.90161572,1974.35,735708,-36.29933333,63.48316667,1975
1.471829799,34.84091365,27.88782381,1974.552,735709,-36.29933333,63.48316667,1975
1.403498884,34.85313071,27.90260362,1975.257,735710,-36.29933333,63.48316667,1975
1.549664168,34.84424144,27.88475511,1975.009,735711,-36.29933333,63.48316667,1975
1.768478647,34.84130445,27.86585217,1974.857,735712,-36.29933333,63.48316667,1975
1.362854652,34.86022089,27.91122642,1974.725,735713,-36.29933333,63.48316667,1975
1.445770466,34.86266357,27.90718187,1974.447,735714,-36.29933333,63.48316667,1975
1.406948494,34.84878916,27.89886873,1974.177,735715,-36.29933333,63.48316667,1975
1.520971491,34.86301887,27.90194374,1973.508,735716,-36.29933333,63.48316667,1975
1.986582142,34.86403517,27.86695924,1972.971,735717,-36.29933333,63.48316667,1975
1.743436787,34.8668865,27.88828327,1972.996,735718,-36.29933333,63.48316667,1975
2.015015188,34.87290961,27.87179132,1972.941,735719,-36.29933333,63.48316667,1975
1.424052035,34.87375501,27.91766502,1974.687,735720,-36.29933333,63.48316667,1975
1.064363022,34.87144553,27.94112964,1974.058,735721,-36.29933333,63.48316667,1975
1.03596613,34.87545683,27.94628132,1974.448,735722,-36.29933333,63.48316667,1975
1.084181111,34.87793262,27.94499113,1974.643,735723,-36.29933333,63.48316667,1975
1.302945259,34.87274483,27.92556565,1974.792,735724,-36.29933333,63.48316667,1975
1.275562186,34.87435879,27.92880523,1974.883,735725,-36.29933333,63.48316667,1975
1.065185442,34.86894786,27.93906698,1974.981,735726,-36.29933333,63.48316667,1975
1.040555423,34.87634335,27.94668315,1974.891,735727,-36.29933333,63.48316667,1975
1.286440769,34.86717255,27.92226382,1974.583,735728,-36.29933333,63.48316667,1975
1.62408691,34.86776483,27.89805993,1974.228,735729,-36.29933333,63.48316667,1975
1.521118874,34.86623104,27.90451014,1973.981,735730,-36.29933333,63.48316667,1975
1.773141674,34.86554376,27.88492184,1974.632,735731,-36.29933333,63.48316667,1975
1.528585228,34.87167911,27.90832851,1973.959,735732,-36.29933333,63.48316667,1975
2.052132548,34.87368756,27.86942806,1973.023,735733,-36.29933333,63.48316667,1975
1.505865946,34.88246842,27.91866356,1973.193,735734,-36.29933333,63.48316667,1975
1.581794039,34.87867179,27.90997912,1973.2,735735,-36.29933333,63.48316667,1975
1.769265484,34.87695931,27.89437044,1973.416,735736,-36.29933333,63.48316667,1975
1.879142145,34.87405651,27.88349403,1973.761,735737,-36.29933333,63.48316667,1975
2.150377537,34.88365347,27.86941809,1974.245,735738,-36.29933333,63.48316667,1975
2.122587122,34.88371856,27.87174297,1974.456,735739,-36.29933333,63.48316667,1975
1.914198712,34.87319113,27.88004133,1974.969,735740,-36.29933333,63.48316667,1975
2.249692095,34.88688246,27.86380124,1974.769,735741,-36.29933333,63.48316667,1975
2.15454133,34.86854769,27.85698521,1974.515,735742,-36.29933333,63.48316667,1975
1.933883148,34.86372292,27.87089956,1974.308,735743,-36.29933333,63.48316667,1975
1.772223196,34.83470172,27.86027081,1973.912,735744,-36.29933333,63.48316667,1975
1.561481019,34.87246603,27.90651704,1973.816,735745,-36.29933333,63.48316667,1975
1.822327266,34.87926215,27.89210578,1973.498,735746,-36.29933333,63.48316667,1975
1.987296377,34.87905602,27.87893316,1973.241,735747,-36.29933333,63.48316667,1975
1.318046819,34.86749041,27.92027033,1973.314,735748,-36.29933333,63.48316667,1975
1.333304757,34.86566776,27.91771726,1973.427,735749,-36.29933333,63.48316667,1975
1.504389346,34.86787165,27.90706142,1973.801,735750,-36.29933333,63.48316667,1975
1.757132163,34.87145984,27.89089715,1973.897,735751,-36.29933333,63.48316667,1975
1.874576391,34.87405975,27.88385516,1974.188,735752,-36.29933333,63.48316667,1975
2.149851271,34.86478032,27.85435364,1974.231,735753,-36.29933333,63.48316667,1975
1.940485459,34.85510643,27.86347429,1974.6,735754,-36.29933333,63.48316667,1975
1.397941254,34.84571836,27.89705616,1974.897,735755,-36.29933333,63.48316667,1975
1.567573542,34.85246269,27.89001807,1974.799,735756,-36.29933333,63.48316667,1975
1.723076731,34.87653083,27.8975763,1974.693,735757,-36.29933333,63.48316667,1975
1.473643273,34.87414015,27.91435265,1975.07,735758,-36.29933333,63.48316667,1975
1.3207136,34.88280249,27.93237436,1975.01,735759,-36.29933333,63.48316667,1975
1.475550145,34.87909141,27.91818538,1974.417,735760,-36.29933333,63.48316667,1975
1.245138214,34.86922798,27.92683248,1973.892,735761,-36.29933333,63.48316667,1975
1.739163374,34.87235549,27.89299555,1973.244,735762,-36.29933333,63.48316667,1975
2.12195993,34.87678338,27.86624132,1972.857,735763,-36.29933333,63.48316667,1975
2.1464565,34.88215426,27.86853859,1972.947,735764,-36.29933333,63.48316667,1975
2.135780176,34.8894825,27.87527875,1973.127,735765,-36.29933333,63.48316667,1975
2.384030991,34.88954365,27.85463848,1973.529,735766,-36.29933333,63.48316667,1975
1.940413398,34.88939935,27.89095093,1974.082,735767,-36.29933333,63.48316667,1975
1.99949916,34.87502474,27.87472939,1974.66,735768,-36.29933333,63.48316667,1975
1.213885139,34.87864531,27.93659073,1975.273,735769,-36.29933333,63.48316667,1975
1.541768549,34.87808046,27.91248768,1976.232,735770,-36.29933333,63.48316667,1975
1.517082331,34.87645916,27.91301537,1975.962,735771,-36.29933333,63.48316667,1975
2.104377809,34.88080944,27.87089777,1974.456,735772,-36.29933333,63.48316667,1975
1.813091086,34.88288172,27.89572511,1974.286,735773,-36.29933333,63.48316667,1975
1.842534662,34.88688641,27.89664104,1974.121,735774,-36.29933333,63.48316667,1975
1.789937424,34.89163451,27.90453601,1974.084,735775,-36.29933333,63.48316667,1975
1.688136418,34.87286348,27.89730167,1973.462,735776,-36.29933333,63.48316667,1975
1.43499176,34.87218311,27.91560667,1973.404,735777,-36.29933333,63.48316667,1975
1.309422449,34.87915842,27.93025331,1973.547,735778,-36.29933333,63.48316667,1975
1.332457944,34.87554874,27.92571067,1973.742,735779,-36.29933333,63.48316667,1975
1.626258671,34.87267187,27.90183166,1973.958,735780,-36.29933333,63.48316667,1975
1.312166149,34.86738693,27.92060696,1974.215,735781,-36.29933333,63.48316667,1975
1.43475324,34.8801106,27.92198678,1974.799,735782,-36.29933333,63.48316667,1975
2.028419896,34.8852591,27.88060547,1974.629,735783,-36.29933333,63.48316667,1975
1.98494004,34.88260441,27.88196449,1975.335,735784,-36.29933333,63.48316667,1975
1.384701036,34.87893176,27.92467188,1975.288,735785,-36.29933333,63.48316667,1975
1.142652761,34.88643031,27.94780026,1975.604,735786,-36.29933333,63.48316667,1975
1.828325367,34.88083404,27.89289919,1974.714,735787,-36.29933333,63.48316667,1975
1.153573208,34.87721223,27.93963892,1974.853,735788,-36.29933333,63.48316667,1975
2.218869226,34.89527813,27.87307872,1974.409,735789,-36.29933333,63.48316667,1975
1.550276629,34.87805912,27.91183769,1974.536,735790,-36.29933333,63.48316667,1975
1.938362786,34.89122553,27.89257751,1976.131,735791,-36.29933333,63.48316667,1975
1.688308667,34.88633564,27.90809038,1973.207,735792,-36.29933333,63.48316667,1975
2.340254605,34.89505453,27.86275077,1972.727,735793,-36.29933333,63.48316667,1975
2.371650172,34.89719281,27.86180647,1972.907,735794,-36.29933333,63.48316667,1975
1.477743307,34.88992024,27.92671312,1973.629,735795,-36.29933333,63.48316667,1975
1.780031504,34.89436979,27.90749511,1974.677,735796,-36.29933333,63.48316667,1975
1.188353664,34.88893333,27.94663994,1978.966,735797,-36.29933333,63.48316667,1975
1.228383058,34.89583526,27.94938068,1976.684,735798,-36.29933333,63.48316667,1975
0.974606244,34.89335513,27.96480056,1976.557,735799,-36.29933333,63.48316667,1975
1.311805547,34.87814234,27.9292688,1975.798,735800,-36.29933333,63.48316667,1975
2.170512387,34.87745426,27.86280389,1975.115,735801,-36.29933333,63.48316667,1975
0.967753034,34.88397472,27.95771767,1975.221,735802,-36.29933333,63.48316667,1975
1.414158738,34.88422775,27.92678912,1974.83,735803,-36.29933333,63.48316667,1975
1.90789947,34.89419427,27.89736502,1974.09,735804,-36.29933333,63.48316667,1975
1.486914934,34.87653015,27.91529523,1974.011,735805,-36.29933333,63.48316667,1975
1.495108187,34.87414112,27.91277546,1973.854,735806,-36.29933333,63.48316667,1975
1.056321368,34.89013224,27.95669384,1974.095,735807,-36.29933333,63.48316667,1975
1.104933228,34.88808095,27.95172408,1974.456,735808,-36.29933333,63.48316667,1975
1.629401536,34.88725924,27.9132939,1974.648,735809,-36.29933333,63.48316667,1975
1.980643068,34.89344381,27.89098909,1974.48,735810,-36.29933333,63.48316667,1975
2.109890187,34.88157662,27.87106325,1974.456,735811,-36.29933333,63.48316667,1975
2.104109002,34.89298148,27.88066489,1974.816,735812,-36.29933333,63.48316667,1975
1.962569363,34.89461789,27.89337088,1975.051,735813,-36.29933333,63.48316667,1975
2.211555903,34.91223477,27.88725518,1975.183,735814,-36.29933333,63.48316667,1975
2.18748324,34.92279336,27.8976957,1975.265,735815,-36.29933333,63.48316667,1975
1.981745875,34.89850584,27.89495587,1975.208,735816,-36.29933333,63.48316667,1975
1.661773152,34.89730389,27.91890228,1975.714,735817,-36.29933333,63.48316667,1975
1.708181276,34.89870595,27.91649396,1975.293,735818,-36.29933333,63.48316667,1975
1.435594961,34.89502335,27.9338933,1974.717,735819,-36.29933333,63.48316667,1975
1.378822869,34.89580474,27.93863946,1974.207,735820,-36.29933333,63.48316667,1975
1.44188154,34.89369587,27.93236881,1973.741,735821,-36.29933333,63.48316667,1975
1.319031191,34.88888365,27.93737615,1973.629,735822,-36.29933333,63.48316667,1975
1.731575952,34.89021423,27.9078945,1973.762,735823,-36.29933333,63.48316667,1975
1.994670193,34.89252998,27.8891357,1974.007,735824,-36.29933333,63.48316667,1975
2.05847865,34.88903712,27.88120734,1974.216,735825,-36.29933333,63.48316667,1975
1.973505717,34.89526759,27.89301971,1974.961,735826,-36.29933333,63.48316667,1975
2.015150453,34.8910613,27.88631864,1975.26,735827,-36.29933333,63.48316667,1975
1.943932197,34.88798642,27.88954063,1975.613,735828,-36.29933333,63.48316667,1975
2.017691921,34.8909996,27.88606529,1975.485,735829,-36.29933333,63.48316667,1975
1.923128364,34.90342548,27.90355753,1975.298,735830,-36.29933333,63.48316667,1975
1.987376789,34.89798991,27.89409259,1975.02,735831,-36.29933333,63.48316667,1975
1.989671929,34.90096598,27.89629249,1974.547,735832,-36.29933333,63.48316667,1975
2.059528018,34.89946177,27.88946993,1974.202,735833,-36.29933333,63.48316667,1975
1.343627421,34.90908994,27.95183776,1974.215,735834,-36.29933333,63.48316667,1975
1.505032899,34.90558477,27.93727231,1973.989,735835,-36.29933333,63.48316667,1975
2.2239165,34.91044861,27.88480052,1973.539,735836,-36.29933333,63.48316667,1975
1.899040533,34.90370937,27.90568701,1973.663,735837,-36.29933333,63.48316667,1975
1.853242682,34.90113923,27.90722523,1973.851,735838,-36.29933333,63.48316667,1975
1.577475676,34.90937564,27.93493038,1974.153,735839,-36.29933333,63.48316667,1975
1.933829165,34.90565808,27.90449795,1974.435,735840,-36.29933333,63.48316667,1975
2.192915431,34.90543092,27.88335063,1974.62,735841,-36.29933333,63.48316667,1975
1.993413539,34.90873955,27.90221963,1975.403,735842,-36.29933333,63.48316667,1975
2.106708489,34.90013003,27.88617662,1975.229,735843,-36.29933333,63.48316667,1975
2.532722462,34.91689202,27.86374151,1975.095,735844,-36.29933333,63.48316667,1975
2.633466889,34.923473,27.86019132,1975.042,735845,-36.29933333,63.48316667,1975
2.324921487,34.91206749,27.87765418,1975.099,735846,-36.29933333,63.48316667,1975
1.547259283,34.90641347,27.93480836,1975.332,735847,-36.29933333,63.48316667,1975
1.710964181,34.90742758,27.92327337,1974.625,735848,-36.29933333,63.48316667,1975
2.13097507,34.91487073,27.89599634,1974.186,735849,-36.29933333,63.48316667,1975
2.077653683,34.91357321,27.89930086,1973.586,735850,-36.29933333,63.48316667,1975
2.625029986,34.91160701,27.85145027,1972.903,735851,-36.29933333,63.48316667,1975
1.948698392,34.90645025,27.90395155,1973.249,735852,-36.29933333,63.48316667,1975
1.751643505,34.90028622,27.91442688,1973.596,735853,-36.29933333,63.48316667,1975
1.946170426,34.90057825,27.89944911,1974.263,735854,-36.29933333,63.48316667,1975
1.70788071,34.90661869,27.92286079,1975.031,735855,-36.29933333,63.48316667,1975
1.633522441,34.89793991,27.92154907,1975.579,735856,-36.29933333,63.48316667,1975
1.518903016,34.8991573,27.93109104,1975.625,735857,-36.29933333,63.48316667,1975
1.496249931,34.89906398,27.93268923,1975.715,735858,-36.29933333,63.48316667,1975
1.712892522,34.89825183,27.91576984,1975.495,735859,-36.29933333,63.48316667,1975
2.369362278,34.90934326,27.87172007,1974.948,735860,-36.29933333,63.48316667,1975
